school_id,month,infrastructure_deficit_pct,electricity_availability,drinking_water_availability,functional_toilet_availability,boundary_wall_availability,playground_availability,infrastructure_records,school_name,district,block,total_enrolled_students,school_type,medium
SCH0487,2026-02,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2026-03,25.0,,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0488,2025-03,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-08,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-10,25.0,100.0,100.0,100.0,0.0,,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-12,50.0,0.0,,100.0,0.0,100.0,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2026-01,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0489,2025-04,21.666666666666668,100.0,100.0,100.0,50.0,33.33333333333333,3,Govt. Elementary School Pant,Jalandhar,Jalandhar-I,181,Secondary,Hindi
SCH0489,2025-05,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Pant,Jalandhar,Jalandhar-I,181,Secondary,Hindi
SCH0489,2025-10,25.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Elementary School Pant,Jalandhar,Jalandhar-I,181,Secondary,Hindi
SCH0489,2025-11,10.0,100.0,100.0,100.0,100.0,50.0,2,Govt. Elementary School Pant,Jalandhar,Jalandhar-I,181,Secondary,Hindi
SCH0490,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Dutta,Ludhiana,Ludhiana-I,86,Secondary,Hindi
SCH0490,2025-07,30.0,100.0,100.0,50.0,50.0,50.0,2,Govt. Middle School Dutta,Ludhiana,Ludhiana-I,86,Secondary,Hindi
SCH0490,2025-09,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Middle School Dutta,Ludhiana,Ludhiana-I,86,Secondary,Hindi
SCH0490,2026-01,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Middle School Dutta,Ludhiana,Ludhiana-I,86,Secondary,Hindi
SCH0491,2025-07,45.0,100.0,50.0,100.0,50.0,0.0,2,Govt. Primary School Raman,Unknown,Dhuri,334,Upper Primary,Hindi
SCH0491,2026-02,40.0,100.0,0.0,100.0,0.0,100.0,1,Govt. Primary School Raman,Unknown,Dhuri,334,Upper Primary,Hindi
SCH0492,2025-04,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Dalal,Bathinda,Rampura Phul,99,Secondary,Punjabi
SCH0492,2025-06,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Dalal,Bathinda,Rampura Phul,99,Secondary,Punjabi
SCH0492,2025-09,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Dalal,Bathinda,Rampura Phul,99,Secondary,Punjabi
SCH0492,2025-11,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Middle School Dalal,Bathinda,Rampura Phul,99,Secondary,Punjabi
SCH0493,2025-04,60.0,0.0,100.0,0.0,0.0,100.0,1,Govt. Primary School Bhattacharyya,Sangrur,Sunam,427,Higher Secondary,English
SCH0493,2025-06,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Bhattacharyya,Sangrur,Sunam,427,Higher Secondary,English
SCH0493,2025-07,40.0,100.0,50.0,50.0,66.66666666666666,33.33333333333333,4,Govt. Primary School Bhattacharyya,Sangrur,Sunam,427,Higher Secondary,English
SCH0493,2025-08,50.0,50.0,50.0,50.0,50.0,50.0,2,Govt. Primary School Bhattacharyya,Sangrur,Sunam,427,Higher Secondary,English
SCH0494,2025-06,50.0,0.0,100.0,,100.0,0.0,1,Govt. Senior Secondary School Kurian,Amritsar,Tarn Taran,364,Upper Primary,Punjabi
SCH0494,2025-09,80.0,0.0,0.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Kurian,Amritsar,Tarn Taran,364,Upper Primary,Punjabi
SCH0494,2025-12,50.0,,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kurian,Amritsar,Tarn Taran,364,Upper Primary,Punjabi
SCH0494,2026-02,60.0,0.0,0.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Kurian,Amritsar,Tarn Taran,364,Upper Primary,Punjabi
SCH0495,2025-06,80.0,0.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0495,2025-09,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0495,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0495,2025-11,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0495,2026-01,20.0,100.0,0.0,100.0,100.0,100.0,1,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0495,2026-03,30.0,50.0,100.0,100.0,0.0,100.0,2,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English
SCH0496,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0496,2025-08,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0496,2025-09,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0496,2026-01,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0496,2026-02,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0496,2026-03,40.0,50.0,100.0,50.0,50.0,50.0,2,Govt. Middle School Hayre,Amritsar,Amritsar-II,283,Upper Primary,Hindi
SCH0497,2025-08,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Wali,Sangrur,Sunam,160,Secondary,Hindi
SCH0497,2025-10,28.333333333333332,100.0,100.0,100.0,66.66666666666666,0.0,3,Govt. Senior Secondary School Wali,Sangrur,Sunam,160,Secondary,Hindi
SCH0497,2025-11,32.5,50.0,100.0,100.0,50.0,0.0,2,Govt. Senior Secondary School Wali,Sangrur,Sunam,160,Secondary,Hindi
SCH0498,2025-04,60.0,0.0,100.0,100.0,0.0,0.0,2,Govt. Elementary School Pillay,Moga,Moga-II,438,Primary,Hindi
SCH0498,2025-12,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Elementary School Pillay,Moga,Moga-II,438,Primary,Hindi
SCH0499,2025-05,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Oak,Ludhiana,Machhiwara,230,Higher Secondary,Hindi
SCH0499,2026-03,50.0,0.0,100.0,,100.0,0.0,1,Govt. Middle School Oak,Ludhiana,Machhiwara,230,Higher Secondary,Hindi
SCH0500,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Kala,Bathinda,Talwandi Sabo,153,Upper Primary,Hindi
SCH0500,2025-12,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Kala,Bathinda,Talwandi Sabo,153,Upper Primary,Hindi
SCH0500,2026-01,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Kala,Bathinda,Talwandi Sabo,153,Upper Primary,Hindi
SCH0500,2026-03,25.0,100.0,100.0,100.0,0.0,,1,Govt. Elementary School Kala,Bathinda,Talwandi Sabo,153,Upper Primary,Hindi
SCH0501,2025-04,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Devi,Ludhiana,Doraha,241,Upper Primary,Punjabi
SCH0501,2025-09,25.0,,100.0,100.0,0.0,100.0,1,Govt. Primary School Devi,Ludhiana,Doraha,241,Upper Primary,Punjabi
SCH0501,2025-10,0.0,,100.0,100.0,100.0,100.0,1,Govt. Primary School Devi,Ludhiana,Doraha,241,Upper Primary,Punjabi
SCH0501,2026-09,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Devi,Ludhiana,Doraha,241,Upper Primary,Punjabi
SCH0502,2025-10,10.0,100.0,100.0,50.0,100.0,100.0,2,Govt. Middle School Yogi,Moga,Moga-I,46,Higher Secondary,English
SCH0502,2025-12,25.0,,100.0,100.0,100.0,0.0,1,Govt. Middle School Yogi,Moga,Moga-I,46,Higher Secondary,English
SCH0502,2026-01,50.0,0.0,100.0,100.0,,0.0,1,Govt. Middle School Yogi,Moga,Moga-I,46,Higher Secondary,English
SCH0502,2026-02,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Middle School Yogi,Moga,Moga-I,46,Higher Secondary,English
SCH0503,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Lala,Jalandhar,Nakodar,161,Secondary,Punjabi
SCH0503,2025-12,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Lala,Jalandhar,Nakodar,161,Secondary,Punjabi
SCH0503,2026-03,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Lala,Jalandhar,Nakodar,161,Secondary,Punjabi
SCH0504,2025-05,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Barad,Moga,Bagha Purana,245,Upper Primary,English
SCH0504,2025-07,25.0,,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Barad,Moga,Bagha Purana,245,Upper Primary,English
SCH0504,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Barad,Moga,Bagha Purana,245,Upper Primary,English
SCH0505,2025-05,42.5,50.0,100.0,50.0,50.0,0.0,2,Govt. Primary School Chakraborty,Patiala,Rajpura,235,Upper Primary,Punjabi
SCH0505,2025-09,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Chakraborty,Patiala,Rajpura,235,Upper Primary,Punjabi
SCH0505,2025-11,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Primary School Chakraborty,Patiala,Rajpura,235,Upper Primary,Punjabi
SCH0505,2026-01,30.0,50.0,50.0,100.0,100.0,50.0,2,Govt. Primary School Chakraborty,Patiala,Rajpura,235,Upper Primary,Punjabi
SCH0506,2025-04,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi
SCH0506,2025-06,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi
SCH0506,2025-10,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi
SCH0506,2025-11,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi
SCH0506,2026-03,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi
SCH0507,2025-07,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Gola,Ludhiana,Ludhiana-II,170,Primary,English
SCH0507,2025-09,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Gola,Ludhiana,Ludhiana-II,170,Primary,English
SCH0508,2025-07,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Kara,Bathinda,Rampura Phul,50,Secondary,Hindi
SCH0508,2025-08,80.0,0.0,0.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Kara,Bathinda,Rampura Phul,50,Secondary,Hindi
SCH0508,2026-02,33.33333333333333,,100.0,100.0,,0.0,1,Govt. Senior Secondary School Kara,Bathinda,Rampura Phul,50,Secondary,Hindi
SCH0509,2025-04,40.0,50.0,100.0,100.0,50.0,0.0,2,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2025-08,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2025-10,50.0,0.0,,100.0,100.0,0.0,1,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2025-12,36.666666666666664,66.66666666666666,66.66666666666666,50.0,33.33333333333333,100.0,3,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0509,2026-01,25.0,100.0,100.0,100.0,0.0,,1,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi
SCH0510,2025-09,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Middle School Kant,Bathinda,Talwandi Sabo,363,Upper Primary,Hindi
SCH0510,2025-10,75.0,100.0,0.0,,0.0,0.0,1,Govt. Middle School Kant,Bathinda,Talwandi Sabo,363,Upper Primary,Hindi
SCH0510,2025-12,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Kant,Bathinda,Talwandi Sabo,363,Upper Primary,Hindi
SCH0510,2026-03,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Kant,Bathinda,Talwandi Sabo,363,Upper Primary,Hindi
SCH0511,2025-10,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Kuruvilla,Ferozepur,Ferozepur,80,Upper Primary,Hindi
SCH0511,2026-02,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Kuruvilla,Ferozepur,Ferozepur,80,Upper Primary,Hindi
SCH0512,2025-08,50.0,100.0,0.0,,0.0,100.0,1,Govt. Elementary School Chana,Ferozepur,Makhu,267,Secondary,Hindi
SCH0512,2025-10,75.0,,0.0,0.0,0.0,100.0,1,Govt. Elementary School Chana,Ferozepur,Makhu,267,Secondary,Hindi
SCH0512,2026-02,33.333333333333336,33.33333333333333,66.66666666666666,100.0,33.33333333333333,100.0,3,Govt. Elementary School Chana,Ferozepur,Makhu,267,Secondary,Hindi
SCH0512,2026-03,20.0,100.0,0.0,100.0,100.0,100.0,1,Govt. Elementary School Chana,Ferozepur,Makhu,267,Secondary,Hindi
SCH0513,2025-07,6.666666666666667,100.0,66.66666666666666,100.0,100.0,100.0,3,Govt. Primary School Sachdeva,Ludhiana,Ludhiana-II,412,Secondary,Punjabi
SCH0513,2025-10,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Sachdeva,Ludhiana,Ludhiana-II,412,Secondary,Punjabi
SCH0513,2025-12,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Primary School Sachdeva,Ludhiana,Ludhiana-II,412,Secondary,Punjabi
SCH0513,2026-03,40.0,100.0,0.0,0.0,100.0,100.0,1,Govt. Primary School Sachdeva,Ludhiana,Ludhiana-II,412,Secondary,Punjabi
SCH0514,2025-06,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Mahal,Amritsar,Amritsar-I,72,Higher Secondary,Hindi
SCH0514,2025-11,33.333333333333336,100.0,66.66666666666666,66.66666666666666,66.66666666666666,50.0,3,Govt. Primary School Mahal,Amritsar,Amritsar-I,72,Higher Secondary,Hindi
SCH0514,2025-12,60.0,0.0,100.0,0.0,100.0,0.0,1,Govt. Primary School Mahal,Amritsar,Amritsar-I,72,Higher Secondary,Hindi
SCH0514,2026-01,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Mahal,Amritsar,Amritsar-I,72,Higher Secondary,Hindi
SCH0515,2025-07,80.0,0.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Rattan,Amritsar,Amritsar-I,174,Primary,Hindi
SCH0515,2025-12,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Rattan,Amritsar,Amritsar-I,174,Primary,Hindi
SCH0515,2026-03,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Rattan,Amritsar,Amritsar-I,174,Primary,Hindi
SCH0516,2025-08,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Misra,Bathinda,Talwandi Sabo,360,Upper Primary,English
SCH0516,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Misra,Bathinda,Talwandi Sabo,360,Upper Primary,English
SCH0516,2026-03,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Misra,Bathinda,Talwandi Sabo,360,Upper Primary,English
SCH0517,2025-06,40.0,100.0,0.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi
SCH0517,2025-07,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi
SCH0517,2025-10,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi
SCH0517,2025-11,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi
SCH0517,2026-03,30.0,100.0,100.0,100.0,50.0,0.0,2,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi
SCH0518,2025-01,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Sibal,Ferozepur,Makhu,217,Upper Primary,Punjabi
SCH0518,2025-07,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Sibal,Ferozepur,Makhu,217,Upper Primary,Punjabi
SCH0518,2025-11,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Sibal,Ferozepur,Makhu,217,Upper Primary,Punjabi
SCH0519,2025-06,40.0,100.0,0.0,100.0,0.0,100.0,1,Govt. Elementary School Palan,Unknown,Maur,195,Upper Primary,Punjabi
SCH0520,2025-01,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Banerjee,Sangrur,Malerkotla,44,Secondary,Hindi
SCH0520,2025-09,50.0,,0.0,100.0,100.0,0.0,1,Govt. Primary School Banerjee,Sangrur,Malerkotla,44,Secondary,Hindi
SCH0520,2026-03,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Banerjee,Sangrur,Malerkotla,44,Secondary,Hindi
SCH0521,2025-04,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Senior Secondary School Sharaf,Ferozepur,Mamdot,242,Higher Secondary,Punjabi
SCH0521,2025-05,40.0,50.0,50.0,50.0,100.0,50.0,2,Govt. Senior Secondary School Sharaf,Ferozepur,Mamdot,242,Higher Secondary,Punjabi
SCH0521,2025-09,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Sharaf,Ferozepur,Mamdot,242,Higher Secondary,Punjabi
SCH0521,2026-03,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Sharaf,Ferozepur,Mamdot,242,Higher Secondary,Punjabi
SCH0522,2025-07,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Lalla,Patiala,Samana,185,Secondary,English
SCH0522,2025-10,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Primary School Lalla,Patiala,Samana,185,Secondary,English
SCH0522,2025-12,25.0,100.0,,0.0,100.0,100.0,1,Govt. Primary School Lalla,Patiala,Samana,185,Secondary,English
SCH0523,2025-05,25.0,100.0,,100.0,100.0,0.0,1,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi
SCH0523,2025-07,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi
SCH0523,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,2,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi
SCH0523,2025-10,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi
SCH0523,2026-08,25.0,100.0,100.0,,100.0,0.0,1,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi
SCH0524,2025-03,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2025-04,40.0,100.0,0.0,0.0,100.0,100.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2025-09,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2025-11,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2025-12,25.0,100.0,,100.0,0.0,100.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2026-01,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0524,2026-03,40.0,50.0,100.0,50.0,100.0,0.0,2,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-II,92,Upper Primary,Hindi
SCH0525,2025-08,60.0,0.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Karpe,Ludhiana,Machhiwara,151,Secondary,Punjabi
SCH0525,2025-10,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Karpe,Ludhiana,Machhiwara,151,Secondary,Punjabi
SCH0525,2025-12,0.0,100.0,100.0,100.0,100.0,,1,Govt. Elementary School Karpe,Ludhiana,Machhiwara,151,Secondary,Punjabi
SCH0525,2026-01,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Karpe,Ludhiana,Machhiwara,151,Secondary,Punjabi
SCH0526,2025-04,20.0,100.0,50.0,100.0,50.0,100.0,2,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0526,2025-06,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0526,2025-07,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0526,2025-08,40.0,50.0,50.0,100.0,50.0,50.0,2,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0526,2025-10,80.0,0.0,0.0,0.0,100.0,0.0,1,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0526,2026-01,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi
SCH0527,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-II,168,Primary,Punjabi
SCH0527,2025-06,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-II,168,Primary,Punjabi
SCH0527,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-II,168,Primary,Punjabi
SCH0527,2025-12,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-II,168,Primary,Punjabi
SCH0527,2026-03,25.0,0.0,100.0,100.0,100.0,,1,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-II,168,Primary,Punjabi
SCH0528,2025-07,25.0,100.0,100.0,0.0,,100.0,1,Govt. Senior Secondary School Sunder,Patiala,Patiala,141,Primary,English
SCH0528,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Sunder,Patiala,Patiala,141,Primary,English
SCH0528,2025-12,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Sunder,Patiala,Patiala,141,Primary,English
SCH0529,2025-12,60.0,100.0,0.0,0.0,100.0,0.0,1,Govt. Middle School Ganguly,Moga,Moga-II,362,Primary,Punjabi
SCH0529,2026-02,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Middle School Ganguly,Moga,Moga-II,362,Primary,Punjabi
SCH0530,2025-05,25.0,100.0,0.0,100.0,100.0,,1,Govt. Middle School Kata,Patiala,Patiala,160,Secondary,Punjabi
SCH0530,2025-07,25.0,100.0,100.0,,100.0,0.0,1,Govt. Middle School Kata,Patiala,Patiala,160,Secondary,Punjabi
SCH0530,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Kata,Patiala,Patiala,160,Secondary,Punjabi
SCH0530,2026-02,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Kata,Patiala,Patiala,160,Secondary,Punjabi
SCH0531,2025-09,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Acharya,Patiala,Patiala,61,Higher Secondary,Punjabi
SCH0531,2025-11,45.0,0.0,100.0,100.0,50.0,0.0,2,Govt. Senior Secondary School Acharya,Patiala,Patiala,61,Higher Secondary,Punjabi
SCH0531,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Acharya,Patiala,Patiala,61,Higher Secondary,Punjabi
SCH0532,2025-12,20.0,100.0,100.0,100.0,0.0,100.0,2,Govt. Primary School Sahni,Patiala,Unknown,295,Secondary,Hindi
SCH0532,2026-02,51.666666666666664,33.33333333333333,100.0,100.0,0.0,33.33333333333333,3,Govt. Primary School Sahni,Patiala,Unknown,295,Secondary,Hindi
SCH0533,2025-04,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0533,2025-05,25.0,100.0,0.0,100.0,,100.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0533,2025-06,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0533,2026-01,75.0,0.0,0.0,,100.0,0.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0533,2026-02,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0533,2026-03,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Tailor,Amritsar,Amritsar-II,289,Secondary,Punjabi
SCH0534,2025-04,66.66666666666666,100.0,0.0,,,0.0,1,Govt. Elementary School Pau,Ferozepur,Makhu,410,Primary,Hindi
SCH0534,2025-05,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Pau,Ferozepur,Makhu,410,Primary,Hindi
