school_id,month,total_students_observed,total_students_present,avg_attendance_rate,impossible_attendance_records,proxy_attendance_records,attendance_records,attendance_rate,proxy_attendance_rate,school_name,district,block,total_enrolled_students,school_type,medium
SCH0445,2025-12,125,98,78.4,0,0,1,78.4,0.0,Govt. Primary School Wason,Sangrur,Dhuri,62,Upper Primary,Hindi
SCH0445,2026-01,1183,835,71.95490323767862,0,0,6,70.5832628909552,0.0,Govt. Primary School Wason,Sangrur,Dhuri,62,Upper Primary,Hindi
SCH0445,2026-02,346,256,75.32025945069422,0,0,3,73.98843930635837,0.0,Govt. Primary School Wason,Sangrur,Dhuri,62,Upper Primary,Hindi
SCH0446,2025-02,263,230,87.45247148288973,0,0,1,87.45247148288973,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-03,115,81,70.43478260869566,0,0,1,70.43478260869566,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-04,660,451,68.43897562693094,1,0,4,68.33333333333333,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-05,566,461,80.02759871537164,0,0,3,81.44876325088339,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-06,356,247,69.12420530330574,0,0,4,69.3820224719101,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-07,540,431,79.98294731791343,0,0,3,79.81481481481481,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-08,491,361,74.00063188000931,0,0,2,73.5234215885947,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-09,210,210,100.0,0,0,1,100.0,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-10,345,287,84.84899994333956,0,0,3,83.18840579710145,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-11,1006,778,77.81379711092322,0,0,6,77.33598409542743,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2025-12,483,381,81.98335356337783,0,1,4,78.88198757763976,25.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2026-01,651,514,75.31664688321305,0,0,4,78.95545314900153,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2026-02,246,204,82.92682926829268,0,0,1,82.92682926829268,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2026-03,157,143,91.0828025477707,0,0,1,91.0828025477707,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0446,2026-07,183,175,95.62841530054644,0,0,1,95.62841530054644,0.0,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi
SCH0447,2025-05,822,698,85.50916871814486,0,0,3,84.91484184914842,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-06,428,367,82.21544715447153,0,0,3,85.74766355140187,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-07,612,577,90.88541666666667,0,1,3,94.28104575163398,33.33333333333333,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-08,737,627,80.79839693895977,0,0,5,85.07462686567165,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-09,263,219,83.26996197718631,1,0,2,83.26996197718631,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-10,355,252,68.36709042591394,0,0,2,70.98591549295776,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2025-12,506,454,88.44444444444444,0,1,2,89.72332015810277,50.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2026-02,118,75,63.559322033898304,0,0,1,63.559322033898304,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2026-03,288,275,96.26436781609196,1,1,3,95.48611111111111,33.33333333333333,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2026-04,175,109,62.28571428571429,0,0,1,62.28571428571429,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2026-09,248,222,89.51612903225806,0,0,1,89.51612903225806,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0447,2026-11,172,172,100.0,0,0,1,100.0,0.0,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi
SCH0448,2025-02,300,219,80.76458873936394,0,0,2,73.0,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-04,703,591,82.72339444252277,0,1,3,84.06827880512091,33.33333333333333,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-05,942,842,87.6236570353598,0,2,5,89.38428874734608,40.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-06,300,205,72.36444545580966,0,0,3,68.33333333333333,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-07,495,372,74.73692560485013,0,0,3,75.15151515151514,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-08,1067,896,82.746637112562,1,1,7,83.97375820056232,14.285714285714285,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-09,438,283,64.87683664649957,0,0,2,64.61187214611871,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-10,623,462,78.18540114051233,0,1,4,74.15730337078652,25.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-11,253,161,63.63636363636363,0,0,1,63.63636363636363,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2025-12,822,653,79.39956946873943,0,0,4,79.44038929440389,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2026-01,616,523,88.5916016350799,0,1,3,84.90259740259741,33.33333333333333,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0448,2026-03,946,813,82.01653556658705,0,0,5,85.94080338266384,0.0,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-II,446,Primary,Punjabi
SCH0449,2025-04,819,678,77.4746494506574,0,0,5,82.78388278388277,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-05,635,539,86.18374379243944,0,0,3,84.88188976377953,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-06,216,184,85.18518518518519,1,0,2,85.18518518518519,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-07,562,435,82.06364058150325,0,1,4,77.40213523131672,25.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-08,753,656,86.11300906655497,0,1,5,87.11819389110225,20.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-09,294,241,80.97956307258633,0,0,2,81.97278911564626,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-10,345,254,75.07279922347496,0,0,2,73.62318840579711,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-11,848,673,78.72361332842354,0,1,4,79.36320754716981,25.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2025-12,928,802,87.80628348197142,0,0,4,86.42241379310344,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2026-01,433,388,90.25974025974025,0,1,2,89.60739030023095,50.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2026-02,689,486,71.95570348538223,0,0,3,70.53701015965167,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0449,2026-03,175,128,69.50506008855155,0,0,2,73.14285714285714,0.0,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi
SCH0450,2025-01,89,83,93.25842696629212,0,0,1,93.25842696629213,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-03,210,138,65.71428571428571,0,0,1,65.71428571428571,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-04,295,219,77.12036838723495,0,0,2,74.23728813559322,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-05,586,481,79.40836603055705,0,0,4,82.08191126279864,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-06,487,458,93.18500596114734,0,0,2,94.04517453798768,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-07,471,414,88.86890863899977,0,0,2,87.89808917197452,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-08,428,321,77.51842751842752,0,0,2,75.0,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-09,702,641,92.70196330865787,0,0,4,91.31054131054131,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-10,415,357,81.6556352270638,0,0,3,86.02409638554217,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2025-12,118,76,64.40677966101694,0,0,1,64.40677966101694,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2026-01,586,529,85.06657456703711,0,0,3,90.27303754266211,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2026-02,114,92,80.7017543859649,0,0,1,80.7017543859649,0.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0450,2026-03,294,290,98.83040935672514,0,1,2,98.63945578231292,50.0,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English
SCH0451,2025-01,244,169,69.26229508196722,0,0,1,69.26229508196722,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-02,264,255,96.5909090909091,0,0,1,96.5909090909091,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-04,359,291,82.44406196213426,2,1,5,81.05849582172702,20.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-05,606,520,86.48527773056075,1,0,4,85.8085808580858,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-06,817,668,82.92074634806467,0,0,6,81.7625458996328,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-08,336,251,81.19469026548673,0,1,2,74.70238095238095,50.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-09,365,256,73.34931819664644,0,0,2,70.13698630136986,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-10,630,570,90.2619175323813,0,0,4,90.47619047619048,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-11,565,481,79.28888888888889,0,1,3,85.13274336283186,33.33333333333333,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2025-12,432,363,84.29421185083505,1,1,4,84.02777777777779,25.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2026-01,325,278,88.42364532019704,1,1,3,85.53846153846155,33.33333333333333,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2026-02,400,263,64.2922817922818,0,0,3,65.75,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0451,2026-03,506,440,86.89672418104527,0,0,2,86.95652173913044,0.0,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi
SCH0452,2025-04,260,172,66.15384615384615,0,0,1,66.15384615384615,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-05,505,436,86.79908054908056,0,0,2,86.33663366336634,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-06,259,220,84.94208494208493,1,0,2,84.94208494208493,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-07,761,642,86.02361800262341,0,0,5,84.36268068331142,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-08,687,478,71.69844836952427,0,0,5,69.5778748180495,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-09,301,201,67.0368218786308,0,0,2,66.77740863787376,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-10,851,682,78.37210582155066,0,0,5,80.14101057579317,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-11,341,317,91.42280923758304,0,0,2,92.96187683284457,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2025-12,776,676,86.13999919263733,0,0,5,87.11340206185567,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2026-02,57,34,59.64912280701754,0,0,1,59.64912280701754,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0452,2026-03,340,248,69.5111111111111,0,0,2,72.94117647058823,0.0,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English
SCH0453,2025-04,421,316,71.17162162162163,0,0,2,75.05938242280284,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-05,468,393,84.38280859570216,0,0,2,83.97435897435898,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-08,40,34,85.0,0,0,1,85.0,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-09,652,484,75.70040833870621,0,0,3,74.23312883435584,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-10,65,62,95.3846153846154,0,0,1,95.38461538461539,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-11,274,202,73.93483709273183,0,0,2,73.72262773722628,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2025-12,117,117,100.0,0,0,1,100.0,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2026-01,609,466,75.95583051114016,0,0,3,76.51888341543514,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2026-02,335,229,66.73816512380522,0,0,2,68.35820895522387,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0453,2026-03,270,207,76.66666666666666,0,0,2,76.66666666666667,0.0,Govt. Primary School Mahal,Unknown,Ludhiana-II,103,Higher Secondary,English
SCH0454,2025-04,308,265,87.33211233211233,0,0,2,86.03896103896103,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-05,1021,886,86.31820430865858,0,0,5,86.77766895200783,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-06,460,343,73.99878870467107,0,0,3,74.56521739130434,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-07,518,494,94.73684210526315,0,1,2,95.36679536679536,50.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-08,46,28,60.86956521739131,0,0,1,60.86956521739131,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-09,41,36,87.8048780487805,0,0,1,87.8048780487805,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-10,713,482,66.30794042558749,0,0,4,67.60168302945301,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-11,838,653,78.11201823071198,0,0,3,77.9236276849642,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2025-12,280,185,66.07142857142857,0,0,1,66.07142857142857,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2026-01,439,395,92.33449477351917,0,0,2,89.97722095671982,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2026-02,128,78,60.9375,0,0,1,60.9375,0.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0454,2026-03,663,524,81.51104417670683,0,2,4,79.03469079939669,50.0,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English
SCH0455,2025-04,843,692,79.01430832541944,0,1,4,82.08778173190984,25.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-05,428,298,68.59891932884634,0,0,2,69.62616822429906,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-06,222,165,74.32432432432432,0,0,1,74.32432432432432,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-07,395,290,76.09365624829542,0,0,3,73.41772151898735,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-08,520,474,90.65040650406505,0,1,2,91.15384615384615,50.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-09,549,388,75.69691632678285,0,0,4,70.67395264116576,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-10,511,426,83.33563663165654,0,0,2,83.36594911937377,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-11,447,394,87.6148782911078,1,0,3,88.14317673378076,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2025-12,852,617,73.35223721623805,0,0,4,72.41784037558685,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2026-01,171,165,96.49122807017544,0,0,1,96.49122807017544,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2026-02,292,226,77.62904513644261,0,0,2,77.3972602739726,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2026-03,417,334,75.62073323411995,1,0,4,80.0959232613909,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0455,2026-10,61,49,80.32786885245902,0,0,1,80.32786885245902,0.0,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi
SCH0456,2025-03,387,288,77.21420210690596,0,0,2,74.4186046511628,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-04,210,193,92.09283313652466,0,0,2,91.9047619047619,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-05,193,143,79.514687100894,0,0,2,74.09326424870466,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-07,0,0,,1,0,1,,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-08,566,395,73.26632536742255,0,0,4,69.78798586572438,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-09,773,671,83.44812473865355,1,1,5,86.80465717981889,20.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-10,148,148,100.0,0,0,1,100.0,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-11,495,395,82.89813948340226,0,1,3,79.7979797979798,33.33333333333333,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2025-12,961,726,75.04583633799321,0,0,5,75.54630593132154,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2026-01,215,143,66.51162790697674,0,0,1,66.51162790697674,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2026-02,293,219,74.74402730375427,0,0,1,74.74402730375427,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2026-03,60,37,61.66666666666667,0,0,1,61.66666666666667,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0456,2026-05,177,121,68.36158192090396,0,0,1,68.36158192090396,0.0,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi
SCH0457,2025-01,165,155,93.93939393939394,0,0,1,93.93939393939394,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-04,352,251,70.37545787545787,0,0,2,71.30681818181817,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-06,298,221,78.8856609255032,0,0,2,74.16107382550335,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-07,1017,677,66.0464557529015,0,0,5,66.56833824975418,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-08,293,219,74.51577402787967,1,0,3,74.74402730375427,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-09,200,174,87.0,1,0,2,87.0,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-10,96,75,78.125,0,0,1,78.125,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-11,239,149,62.34309623430963,0,0,1,62.34309623430963,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2025-12,700,514,71.08314504520675,0,0,4,73.42857142857143,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2026-01,256,239,93.40373431282521,0,0,2,93.359375,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
SCH0457,2026-02,618,522,84.05953146113474,0,0,3,84.46601941747572,0.0,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English
