school_id,month,total_mdm_quantity_kg,total_mdm_cost,procurement_records,unique_vendors,school_name,district,block,total_enrolled_students,school_type,medium
SCH0466,2025-08,127497.7,16509.0,7,5,Govt. Middle School Chand,Ferozepur,Mamdot,272,Primary,Hindi
SCH0466,2025-11,58.0,5220.0,1,1,Govt. Middle School Chand,Ferozepur,Mamdot,272,Primary,Hindi
SCH0466,2025-12,32440.2,7755.0,4,3,Govt. Middle School Chand,Ferozepur,Mamdot,272,Primary,Hindi
SCH0466,2026-03,0.424,2544.0,1,1,Govt. Middle School Chand,Ferozepur,Mamdot,272,Primary,Hindi
SCH0467,2025-04,42.3,1269.0,1,1,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2025-06,0.0,1420.0,1,1,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2025-08,30.312,10986.0,3,3,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2025-09,116.614,21321.0,5,5,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2025-11,48700.0,4431.0,2,2,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2026-01,16500.546,9519.0,4,4,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2026-02,1.198,1797.0,1,1,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0467,2026-03,0.0,1932.0,1,1,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi
SCH0468,2025-04,35.4,4248.0,1,1,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-05,28652.27,4885.0,3,3,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-07,54800.906,6291.0,2,2,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-08,18.6,1674.0,1,1,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-09,25.354,6489.0,2,2,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-10,0.87,6255.0,2,2,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-11,21900.202,1566.0,2,2,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2025-12,35880.2,9627.0,6,5,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2026-01,41700.0,3914.0,3,3,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0468,2026-03,94900.22,3754.0,3,3,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi
SCH0469,2025-04,49494.399999999994,9101.0,3,2,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2025-06,17800.0,534.0,1,1,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2025-08,10.9,3279.0,2,2,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2025-09,0.938,7986.0,3,3,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2025-10,66.5,2134.0,2,1,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2025-12,34200.0,5058.0,2,2,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2026-01,16300.0,1956.0,1,1,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2026-02,28800.0,6228.0,2,2,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0469,2026-03,43.9,3441.0,2,2,Govt. Middle School Gera,Ludhiana,Ludhiana-II,265,Primary,Hindi
SCH0470,2025-04,0.0,4383.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-05,0.618,1236.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-06,0.0,5592.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-07,40.1,1604.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-08,1.022,1533.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-10,48.3,1449.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-11,47700.0,1908.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2025-12,38.7,3483.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2026-01,0.0,2140.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2026-02,0.934,1401.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0470,2026-03,0.0,4176.0,1,1,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi
SCH0471,2025-05,47845.5,9831.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-06,18200.0,5742.0,3,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-07,30.3,3636.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-08,0.638,5108.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-09,32.7,1308.0,1,1,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-10,58023.7,5164.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2025-11,28.4,3003.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2026-01,0.732,1098.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2026-02,0.0,884.0,1,1,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0471,2026-03,20.918,2830.0,2,2,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi
SCH0472,2025-04,58331.0,4607.0,3,2,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2025-05,18800.0,2256.0,1,1,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2025-06,39900.0,1596.0,1,1,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2025-07,40300.0,4836.0,1,1,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2025-09,59.1,3756.0,2,2,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2025-10,0.0,3996.0,1,1,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2026-01,0.0,7271.0,2,2,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0472,2026-02,40.6,1624.0,1,1,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English
SCH0473,2025-04,0.0,2448.0,1,1,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-05,0.0,0.0,1,1,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-06,57800.0,6936.0,1,1,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-07,59900.0,6633.0,2,2,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-08,90644.7,14971.0,5,3,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-09,52427.5,4872.0,2,2,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-10,0.0,5352.0,1,1,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2025-11,0.0,885.0,1,1,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2026-02,55137.3,3145.0,2,2,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0473,2026-03,1.094,5625.0,2,2,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi
SCH0474,2025-04,0.982,4419.0,1,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-05,60.86,4111.0,2,2,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-06,50.1,2004.0,1,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-07,39.5,4740.0,1,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-08,13848.4,5598.0,2,2,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-09,0.0,0.0,1,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-10,29500.0,2704.0,2,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-11,52951.2,10417.0,4,3,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2025-12,44.0,14751.0,4,4,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2026-01,0.462,0.0,1,1,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0474,2026-02,34.4,10272.0,2,2,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi
SCH0475,2025-04,81.5,9837.0,3,3,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-06,38100.986,3115.0,2,2,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-07,12657.3,2796.0,2,2,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-08,51325.024,2527.0,3,3,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-09,0.994,2351.0,2,1,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-11,0.7,5454.0,2,2,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2025-12,0.0,4616.0,2,2,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0475,2026-01,48501.16,8896.0,5,4,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi
SCH0476,2025-04,0.0,0.0,1,1,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-05,19.3,3432.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-06,29300.0,3237.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-07,49601.192,11316.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-08,0.81,3372.0,4,4,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-10,46.44,6498.0,3,3,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-11,20700.0,828.0,1,1,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2025-12,44.0,3236.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2026-01,33200.688,7080.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2026-02,0.89,4005.0,1,1,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0476,2026-03,25.242,4089.0,2,2,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi
SCH0477,2025-05,0.0,9818.0,3,3,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-07,0.758,8253.0,2,2,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-08,60800.0,9541.0,5,4,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-09,22.564,6514.0,5,4,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-10,21936.9,1983.0,2,2,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-11,1.1480000000000001,2349.0,2,2,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2025-12,0.282,423.0,1,1,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2026-02,16.0,12874.0,5,5,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0477,2026-03,69301.064,9096.0,3,2,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi
SCH0478,2025-05,0.47,940.0,1,1,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2025-07,0.0,508.0,2,2,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2025-08,52660.824,8953.0,3,3,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2025-09,21332.4,2889.0,2,2,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2025-10,0.75,1500.0,1,1,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2025-11,50900.352,2740.0,2,2,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2026-01,63.1,4779.0,2,2,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2026-02,10.7,0.0,1,1,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0478,2026-03,21800.0,1630.0,2,2,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi
SCH0479,2025-04,0.812,1218.0,1,1,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-05,35600.666,7269.0,2,2,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-06,0.0,1857.0,2,2,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-07,40.5,3645.0,1,1,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-08,0.0,792.0,1,1,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-09,14.276,12144.0,4,4,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-10,95900.0,3015.0,3,3,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2025-11,39.8,1194.0,1,1,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0479,2026-03,51800.0,2898.0,2,2,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi
SCH0480,2025-04,35.564,4137.0,2,2,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2025-07,1.584,5010.0,3,3,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2025-08,57.6,8112.0,2,2,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2025-09,50800.0,4572.0,1,1,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2025-10,45.056,3490.0,3,2,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2025-11,110.0,13200.0,2,2,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2026-01,0.544,1088.0,1,1,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0480,2026-03,0.76,6420.0,2,2,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi
SCH0481,2025-04,47.3,6483.0,3,3,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-05,29400.0,0.0,1,1,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-06,26.688,1488.0,2,2,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-07,0.0,2472.0,1,1,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-08,29.7,3564.0,1,1,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-09,45616.8,6144.0,2,1,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-10,65619.0,4979.0,4,4,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-11,0.0,3222.0,1,1,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2025-12,13.1,2053.0,2,2,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2026-01,0.63,3987.0,2,2,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2026-02,29.854,4800.0,2,2,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0481,2026-03,0.922,10053.0,3,3,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi
SCH0482,2025-04,0.0,1767.0,1,1,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-06,22212.2,3096.0,2,2,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-07,57700.0,2308.0,1,1,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-08,53.062,7421.0,3,3,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-09,73400.0,2936.0,3,3,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-11,91200.0,9570.0,2,1,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2025-12,15.0,2366.0,2,2,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2026-01,0.652,10390.0,3,3,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0482,2026-02,50233.0,3104.0,3,3,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi
SCH0483,2025-04,0.0,1257.0,1,1,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-05,26.2,4708.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-06,0.426,3452.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-08,1.102,4460.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-09,45.65,2934.0,2,1,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-10,0.0,8376.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-11,1.054,6324.0,1,1,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2025-12,32.406,5504.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2026-02,54.9,5242.0,3,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0483,2026-03,0.0,1770.0,2,2,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi
SCH0484,2025-04,35.9,3231.0,1,1,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2025-05,10.9,436.0,1,1,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2025-07,70.0,8733.0,3,3,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2025-09,59835.8,6456.0,2,2,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2025-10,30700.0,1228.0,2,2,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2025-12,0.586,3516.0,1,1,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2026-01,26548.4,6868.0,2,2,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2026-02,0.6779999999999999,1356.0,1,1,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0484,2026-03,0.0,6816.0,1,1,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi
SCH0485,2025-04,39420.9,6054.0,2,2,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-05,24849.452,9336.0,3,3,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-06,38.2,3438.0,1,1,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-08,54.5,3819.0,2,2,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-09,1.022,4386.0,2,2,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-10,74812.7,11925.0,4,4,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-11,0.0,1836.0,1,1,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2025-12,34.8,5103.0,3,3,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2026-01,84.6,9459.0,3,3,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0485,2026-02,25.8,774.0,1,1,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-II,239,Primary,Hindi
SCH0486,2025-04,48300.0,6597.0,4,4,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-05,34.9,1047.0,1,1,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-07,51.3,2496.0,2,2,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-08,21100.0,5544.0,3,2,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-10,24.0,3150.0,2,2,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-11,25600.0,1024.0,1,1,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2025-12,0.0,804.0,1,1,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2026-01,46740.348,10451.0,3,3,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2026-02,57518.904,16804.0,6,5,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0486,2026-03,0.0,1473.0,1,1,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi
SCH0487,2025-05,32800.668,2314.0,2,2,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2025-06,0.366,549.0,1,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2025-08,13.9,2724.0,2,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2025-09,0.34,1241.0,2,2,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2025-11,0.642,1284.0,1,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2025-12,0.0,2772.0,1,1,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2026-01,58.1,7539.0,2,2,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2026-02,23200.656,5275.0,3,3,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0487,2026-03,0.264,828.0,2,2,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi
SCH0488,2025-05,51.8,6216.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-06,0.0,4338.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-07,0.632,4104.0,2,2,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-08,43.4,1302.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-09,1.05,1575.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-10,0.0,4872.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
SCH0488,2025-11,0.0,3609.0,1,1,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi
